"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Jolanta Beata FEDAK - nr na liście 1";"Jan ŚWIREPO - nr na liście 2";"Artur Dariusz GROC - nr na liście 3";"Roman Stanisław KRÓL - nr na liście 4";"Wioleta Elżbieta HARĘŹLAK - nr na liście 5";"Stanisław TOMCZYSZYN - nr na liście 6";"Zofia Teresa PLEWA - nr na liście 7";"Jarosław Józef KACZMAREK - nr na liście 8";"Zbigniew Jan KOŁODZIEJ - nr na liście 9";"Iwona Agnieszka CZEREPKO - nr na liście 10";"Anna CHINALSKA - nr na liście 11";"Anna Wiesława DĘBICKA - nr na liście 12";"Izabela Ewa KUMOR-PILARCZYK - nr na liście 13";"Marek HALASZ - nr na liście 14";"Sławomir KULCZYŃSKI - nr na liście 15";"Mirosław Wojciech OLEJNICZAK - nr na liście 16";"Dariusz Jerzy WRÓBLEWSKI - nr na liście 17";"Andrzej Janusz GEMBARA - nr na liście 18";"Antoni Józef SOŁTYS - nr na liście 19";"Waldemar Henryk STAROSTA - nr na liście 20";"Wanda Elżbieta SZUMNA - nr na liście 21";"Anna Sylwia KOMAR - nr na liście 22";"Krystyna BRYSZEWSKA - nr na liście 23";"Łukasz MEJZA - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Marek AST - nr na liście 1";"Władysław DAJCZAK - nr na liście 2";"Jerzy Marian MATERNA - nr na liście 3";"Elżbieta Teresa PŁONKA - nr na liście 4";"Jacek Sławomir KURZĘPA - nr na liście 5";"Stanisław Antoni IWAN - nr na liście 6";"Andrzej Leszek WIECZOREK - nr na liście 7";"Ewa Danuta GANCARZ - nr na liście 8";"Piotr BARCZAK - nr na liście 9";"Małgorzata Barbara GOŚNIOWSKA-KOLA - nr na liście 10";"Joanna Magdalena WERSTLER-WOJTASZEK - nr na liście 11";"Anita Agnieszka MOLICKA - nr na liście 12";"Tomasz Rafał RAFALSKI - nr na liście 13";"Gabriela Marianna TRZPIS - nr na liście 14";"Jarosław PORWICH - nr na liście 15";"Grzegorz GRABAREK - nr na liście 16";"Alicja SZUŁCIK - nr na liście 17";"Mieczysław JASZCZ - nr na liście 18";"Bożena RONOWICZ - nr na liście 19";"Anna GÓRSKA - nr na liście 20";"Marzanna Nina KUJTKOWSKA - nr na liście 21";"Urszula Kazimiera SŁOMIŃSKA - nr na liście 22";"Krzysztof Władysław CZERNIAWSKI - nr na liście 23";"Sebastian PIEŃKOWSKI - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Anita Agnieszka KUCHARSKA-DZIEDZIC - nr na liście 1";"Bogusław Tadeusz WONTOR - nr na liście 2";"Adrianna RUSZKOWSKA - nr na liście 3";"Artur STOJANOWSKI - nr na liście 4";"Anna GARGUL - nr na liście 5";"Wojciech Kazimierz STARSZAK - nr na liście 6";"Ewa Maria OCH - nr na liście 7";"Bernard Krzysztof ŁYSIAK - nr na liście 8";"Irena BUZAREWICZ-KOWAL - nr na liście 9";"Damian Karol HAŁABURA - nr na liście 10";"Iwona Marzena RAKSA - nr na liście 11";"Waldemar Jacek WŁODEK - nr na liście 12";"Monika BĄK - nr na liście 13";"Eugeniusz ROŻEK - nr na liście 14";"Julita Monika SZKUDLAREK - nr na liście 15";"Tomasz WALCZAK - nr na liście 16";"Katarzyna Magdalena ŻEGILEWICZ - ZAWADZKA - nr na liście 17";"Paweł WITA - nr na liście 18";"Natalia Roksana KOMAJDA - nr na liście 19";"Leszek SOKOŁOWSKI - nr na liście 20";"Julieta GRANDE - nr na liście 21";"Wacław Andrzej WIŚNIEWSKI - nr na liście 22";"Monika DRUBKOWSKA - nr na liście 23";"Michał Paweł SZMYTKOWSKI - nr na liście 24";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Krystian Patryk KAMIŃSKI - nr na liście 1";"Beata Zofia PACHNIK-ŁODZIŃSKA - nr na liście 2";"Marcin SYGUTOWSKI - nr na liście 3";"Piotr Jan SZYMAŃSKI - nr na liście 4";"Michał Marcin PALUCH - nr na liście 5";"Paweł KAMRAD - nr na liście 6";"Marek BANYŚ - nr na liście 7";"Marta Maria SREBNIAK-BUSZEWSKA - nr na liście 8";"Rafał Jan BORKOWSKI - nr na liście 9";"Karol Stanisław WASZCZUK - nr na liście 10";"Grzegorz Dariusz RUTKOWSKI - nr na liście 11";"Urszula Teresa CANTEMIR - nr na liście 12";"Piotr Kazimierz WASYLCIÓW - nr na liście 13";"Karolina Maria LADRA - nr na liście 14";"Agnieszka Janina MASTERNAK - nr na liście 15";"Krzysztof Dominik KIESZEWICZ - nr na liście 16";"Danuta Irena KAROWSKA - nr na liście 17";"Anna Agnieszka KOSICKA-DOMBEK - nr na liście 18";"Andrzej DOMARADZKI - nr na liście 19";"Emilia Małgorzata KOPACKA - nr na liście 20";"Maciej KOŚCIELNY - nr na liście 21";"Karolina PIĄTKOWSKA - nr na liście 22";"Henryk JABŁOŃSKI - nr na liście 23";"Krzysztof Michał ŁOPATOWSKI - nr na liście 24";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Tomasz Witold ANIŚKO - nr na liście 1";"Waldemar Jan SŁUGOCKI - nr na liście 2";"Krystyna Mieczysława SIBIŃSKA - nr na liście 3";"Katarzyna OSOS - nr na liście 4";"Jerzy WIERCHOWICZ - nr na liście 5";"Tomasz Bogusław KUCHARSKI - nr na liście 6";"Marcin Artur JABŁOŃSKI - nr na liście 7";"Witold PAHL - nr na liście 8";"Grzegorz Michał POTĘGA - nr na liście 9";"Cecylia BRODZIŃSKA - nr na liście 10";"Olaf Krzysztof NAPIÓRKOWSKI - nr na liście 11";"Krystyna Maria MAGDZIAREK - nr na liście 12";"Radosław Zenon SUJAK - nr na liście 13";"Agata Małgorzata WDOWIAK - nr na liście 14";"Krzysztof Stanisław KOLA - nr na liście 15";"Alina Wanda JĄGOWSKA - nr na liście 16";"Piotr Stanisław KOWALSKI - nr na liście 17";"Danuta Teresa MALINOWSKA - nr na liście 18";"Miłosz Mateusz BRODZIKOWSKI - nr na liście 19";"Marcin Bogusław PABIEROWSKI - nr na liście 20";"Marek Mirosław KRAŚNY - nr na liście 21";"Elżbieta KOZAK - nr na liście 22";"Jolanta Teresa KANIEWSKA - nr na liście 23";"Bogusław Michał ZABOROWSKI - nr na liście 24"
"8307-62cc-d0f0-67f1-80ca-5cae-1592-7e42";"080107";"8";"4";"wieś";"stały";"Świetlica Wiejska w Pyrzanach, Pyrzany 51, 66-460 Witnica";"gm. Witnica";"gorzowski";"lubuskie";"520";"568";"265";"255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"255";"0";"0";"255";"7";"4";"3";"0";"248";"20";"3";"3";"0";"2";"0";"2";"2";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"2";"0";"0";"2";"0";"1";"129";"17";"60";"2";"13";"5";"1";"1";"0";"1";"0";"0";"0";"7";"1";"4";"0";"2";"0";"0";"7";"0";"0";"1";"7";"45";"9";"3";"0";"26";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"17";"9";"0";"0";"2";"3";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"37";"6";"0";"21";"0";"1";"4";"0";"3";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"9616-a3ea-f0c5-0e32-3435-0ea6-159d-4486";"080107";"8";"5";"wieś";"stały";"Świetlica Wiejska w Starych Dzieduszycach, Stare Dzieduszyce 16, 66-460 Witnica";"gm. Witnica";"gorzowski";"lubuskie";"560";"608";"290";"270";"3";"2";"0";"0";"0";"0";"0";"0";"0";"270";"0";"0";"270";"8";"3";"5";"0";"262";"20";"4";"2";"0";"2";"1";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"2";"0";"1";"0";"0";"4";"126";"14";"41";"3";"11";"2";"0";"3";"0";"1";"1";"1";"1";"12";"0";"3";"1";"2";"1";"0";"1";"0";"0";"0";"28";"34";"9";"0";"1";"17";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"2";"20";"5";"1";"1";"1";"1";"0";"4";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"1";"1";"62";"8";"3";"26";"1";"8";"4";"1";"7";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"29bc-7f45-9849-6e22-f350-74d8-a7a7-006d";"080107";"8";"6";"wieś";"stały";"Świetlica Wiejska w Kamieniu Małym, Kamień Mały 91, 66-460 Witnica";"gm. Witnica";"gorzowski";"lubuskie";"640";"701";"346";"294";"0";"2";"0";"0";"0";"0";"0";"0";"0";"293";"0";"0";"293";"7";"7";"0";"0";"286";"68";"23";"4";"0";"15";"0";"0";"0";"3";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"16";"0";"0";"0";"0";"4";"97";"25";"25";"1";"7";"8";"1";"1";"0";"2";"0";"2";"1";"2";"0";"1";"1";"3";"6";"0";"3";"0";"0";"0";"8";"51";"11";"1";"2";"30";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"23";"9";"3";"2";"2";"3";"0";"1";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"47";"3";"3";"21";"0";"4";"2";"1";"5";"1";"2";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"2";"1";"0"
"4f30-011c-c21f-3040-729a-ef8b-7c18-8f20";"080107";"8";"7";"wieś";"stały";"Szkoła Podstawowa w Kamieniu Wielkim, Kamień Wielki ul. Kościelna 1, 66-460 Witnica";"gm. Witnica";"gorzowski";"lubuskie";"420";"464";"172";"248";"0";"2";"0";"0";"0";"0";"0";"0";"0";"248";"0";"0";"248";"10";"9";"1";"0";"238";"54";"13";"7";"1";"9";"1";"0";"1";"1";"0";"0";"0";"0";"1";"1";"3";"0";"0";"0";"14";"0";"0";"0";"1";"1";"95";"9";"24";"5";"20";"3";"0";"1";"2";"1";"1";"0";"0";"6";"0";"4";"0";"0";"9";"0";"7";"0";"0";"0";"3";"31";"7";"1";"0";"17";"1";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"22";"8";"0";"1";"1";"1";"1";"1";"0";"1";"0";"0";"1";"0";"1";"1";"0";"0";"1";"1";"0";"2";"0";"0";"1";"36";"7";"4";"9";"1";"0";"7";"2";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"2";"1"
"c409-fcb7-b455-1e30-e093-3b57-ef9c-2b53";"080107";"8";"8";"wieś";"stały";"Świetlica Wiejska w Dąbroszynie, Dąbroszyn 22a, 66-460 Witnica";"gm. Witnica";"gorzowski";"lubuskie";"560";"613";"194";"366";"0";"0";"0";"0";"0";"0";"0";"0";"0";"366";"0";"0";"366";"13";"7";"6";"0";"353";"37";"10";"4";"2";"3";"0";"0";"0";"2";"1";"0";"0";"0";"0";"5";"0";"2";"0";"0";"6";"0";"0";"1";"1";"0";"138";"14";"44";"2";"16";"0";"0";"2";"1";"2";"2";"0";"0";"2";"0";"3";"0";"0";"37";"1";"3";"0";"0";"0";"9";"60";"21";"5";"0";"20";"0";"0";"4";"0";"0";"0";"3";"0";"2";"0";"3";"0";"0";"0";"0";"1";"0";"0";"0";"1";"28";"19";"0";"0";"2";"2";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"90";"33";"2";"6";"4";"6";"15";"10";"4";"1";"1";"0";"2";"3";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0"
"4725-9bb0-823a-969f-b4e9-746f-b9ac-751b";"080107";"8";"9";"wieś";"stały";"Zespół Edukacyjny w Nowinach Wielkich, Nowiny Wielkie ul. Wiejska 26, 66-460 Witnica";"gm. Witnica";"gorzowski";"lubuskie";"901";"982";"347";"554";"0";"6";"0";"0";"0";"0";"0";"0";"0";"554";"0";"0";"554";"8";"5";"3";"0";"546";"46";"17";"5";"0";"5";"0";"1";"3";"2";"1";"3";"0";"2";"0";"2";"1";"0";"0";"0";"2";"1";"0";"0";"0";"1";"163";"23";"56";"4";"25";"2";"2";"3";"3";"0";"2";"0";"3";"9";"0";"6";"0";"0";"4";"0";"3";"0";"1";"0";"17";"131";"40";"1";"4";"73";"0";"0";"3";"0";"0";"2";"1";"1";"2";"0";"2";"0";"0";"0";"0";"1";"1";"0";"0";"0";"63";"27";"3";"0";"2";"6";"6";"1";"3";"0";"1";"2";"0";"0";"1";"1";"0";"0";"0";"1";"0";"1";"1";"0";"7";"143";"17";"9";"60";"0";"10";"26";"2";"5";"0";"2";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"4";"0";"4"
"9509-cac9-6925-5b5f-27bf-1afa-6e90-cea5";"080107";"8";"10";"wieś";"stały";"Świetlica Wiejska w Białczu, Białcz ul. Gorzowska 18, 66-460 Witnica";"gm. Witnica";"gorzowski";"lubuskie";"620";"687";"271";"349";"0";"3";"0";"0";"0";"0";"0";"0";"0";"349";"0";"0";"349";"4";"1";"3";"0";"345";"20";"5";"2";"0";"0";"1";"4";"1";"4";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"127";"11";"52";"4";"16";"1";"0";"0";"1";"0";"0";"0";"4";"10";"0";"4";"0";"1";"8";"0";"5";"0";"0";"1";"9";"89";"12";"5";"0";"69";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"35";"13";"4";"1";"3";"1";"0";"1";"0";"1";"0";"1";"1";"0";"2";"0";"1";"0";"0";"0";"0";"2";"1";"2";"1";"74";"5";"2";"40";"1";"3";"6";"2";"8";"1";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2"
"62a1-c336-0e1f-ca3a-41e5-1e52-bc04-adc8";"080107";"8";"11";"wieś";"dom pomocy społecznej";"Dom Pomocy Społecznej w Kamieniu Wielkim, Kamień Wielki Stawna 40, 66-460 Witnica";"gm. Witnica";"gorzowski";"lubuskie";"52";"54";"34";"18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"0";"0";"18";"5";"1";"4";"0";"13";"3";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"1";"1";"0";"0";"0";"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"c32e-78ee-c391-ce6b-8690-b8ba-eaa0-73a1";"080201";"8";"1";"miasto";"stały";"Zespół Szkół Ogólnokształcących, ul. Piastowska 26, 66-620 Gubin";"m. Gubin";"krośnieński";"lubuskie";"1630";"1776";"626";"1004";"0";"6";"0";"0";"0";"0";"0";"0";"0";"1004";"0";"0";"1004";"25";"15";"10";"0";"979";"194";"34";"0";"2";"1";"1";"5";"1";"1";"2";"49";"9";"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"2";"83";"241";"83";"18";"30";"5";"41";"14";"4";"9";"16";"1";"1";"2";"4";"2";"3";"2";"3";"1";"0";"0";"0";"1";"0";"1";"205";"93";"66";"5";"0";"3";"0";"1";"6";"1";"0";"0";"1";"6";"0";"4";"4";"1";"2";"2";"1";"1";"1";"1";"6";"61";"29";"2";"2";"3";"2";"1";"1";"0";"6";"3";"3";"0";"0";"1";"0";"2";"0";"1";"0";"0";"3";"1";"0";"1";"278";"67";"78";"26";"11";"2";"12";"3";"4";"3";"4";"0";"6";"51";"2";"0";"1";"1";"0";"2";"0";"0";"1";"1";"3"
"7052-59d7-3e2a-e684-c4f9-5e5f-0710-92a6";"080201";"8";"2";"miasto";"stały";"Przedszkole Miejskie nr 3, ul. Wojska Polskiego 16, 66-620 Gubin";"m. Gubin";"krośnieński";"lubuskie";"1900";"2042";"663";"1237";"5";"11";"0";"0";"0";"0";"0";"0";"0";"1237";"0";"0";"1237";"20";"14";"6";"0";"1217";"274";"72";"0";"4";"1";"0";"1";"0";"4";"1";"73";"15";"3";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"3";"95";"299";"80";"44";"29";"5";"68";"16";"6";"6";"24";"1";"1";"0";"4";"0";"2";"2";"0";"2";"0";"5";"0";"0";"1";"3";"248";"111";"91";"10";"6";"1";"3";"7";"1";"0";"1";"1";"0";"1";"0";"2";"3";"1";"2";"5";"1";"0";"0";"0";"1";"58";"29";"8";"1";"2";"2";"1";"1";"0";"2";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"0";"3";"0";"2";"2";"338";"70";"89";"20";"18";"8";"9";"6";"4";"2";"2";"5";"2";"85";"3";"0";"2";"0";"2";"3";"1";"3";"1";"1";"2"
"97f6-6352-efc4-b9e8-9e10-fe9a-6d81-a0c7";"080201";"8";"3";"miasto";"stały";"Przedsiębiorstwo Oczyszczania Ścieków, ul. Spokojna 1, 66-620 Gubin";"m. Gubin";"krośnieński";"lubuskie";"820";"881";"361";"459";"1";"2";"0";"0";"0";"0";"0";"0";"0";"459";"0";"0";"459";"6";"5";"1";"0";"453";"78";"10";"0";"0";"0";"2";"0";"0";"0";"1";"21";"5";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"35";"106";"36";"6";"11";"1";"19";"7";"3";"2";"7";"1";"1";"0";"2";"0";"4";"1";"1";"0";"1";"2";"0";"0";"1";"0";"100";"41";"32";"5";"2";"5";"0";"0";"3";"1";"1";"0";"0";"4";"0";"2";"2";"0";"0";"0";"0";"1";"0";"0";"1";"39";"23";"2";"1";"1";"2";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"2";"3";"0";"0";"0";"130";"37";"35";"2";"6";"1";"2";"2";"1";"4";"0";"2";"1";"31";"1";"0";"1";"0";"1";"0";"0";"1";"1";"1";"0"
"20b2-9e61-1953-fab1-7e29-24f2-5d5c-b3cf";"080201";"8";"4";"miasto";"stały";"Szkoła Podstawowa nr 2, ul. Szkolna 1, 66-620 Gubin";"m. Gubin";"krośnieński";"lubuskie";"1210";"1295";"533";"677";"0";"5";"0";"0";"0";"0";"0";"0";"0";"677";"0";"0";"677";"15";"7";"8";"0";"662";"117";"33";"0";"0";"1";"0";"0";"1";"1";"0";"31";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"44";"196";"52";"25";"23";"10";"34";"7";"13";"7";"15";"0";"0";"1";"4";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"3";"103";"25";"37";"2";"4";"7";"1";"1";"2";"1";"1";"2";"1";"6";"0";"2";"2";"2";"0";"2";"1";"0";"1";"1";"2";"57";"23";"2";"1";"3";"2";"0";"1";"5";"3";"1";"3";"0";"0";"1";"0";"0";"1";"1";"2";"0";"3";"2";"0";"3";"189";"52";"51";"13";"9";"2";"4";"2";"0";"2";"4";"5";"2";"39";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1"
"491f-cdb6-2770-98bb-2111-42f5-57e2-5bc6";"080201";"8";"5";"miasto";"stały";"Szkoła Podstawowa nr 3 z Oddziałami Integracyjnymi, ul. Kresowa 48, 66-620 Gubin";"m. Gubin";"krośnieński";"lubuskie";"2060";"2248";"812";"1248";"0";"6";"1";"1";"0";"0";"0";"0";"1";"1249";"1";"0";"1249";"14";"8";"6";"0";"1235";"245";"54";"1";"4";"3";"2";"2";"1";"3";"0";"56";"5";"0";"1";"0";"1";"1";"1";"0";"0";"0";"0";"1";"2";"107";"337";"106";"28";"44";"14";"56";"25";"7";"10";"13";"2";"0";"7";"8";"0";"0";"1";"4";"1";"1";"6";"0";"0";"0";"4";"234";"112";"74";"6";"6";"0";"2";"5";"2";"4";"2";"2";"0";"5";"0";"2";"1";"1";"1";"0";"2";"4";"0";"1";"2";"72";"39";"1";"1";"4";"8";"0";"2";"1";"1";"0";"0";"1";"0";"0";"3";"0";"0";"2";"1";"3";"2";"0";"0";"3";"347";"80";"94";"18";"31";"9";"7";"8";"1";"6";"2";"6";"2";"63";"2";"2";"2";"0";"0";"1";"2";"0";"7";"2";"2"
"8d74-3a12-201a-a6ae-821c-738b-167b-42d5";"080201";"8";"6";"miasto";"stały";"Gubiński Dom Kultury, ul. Westerplatte 14, 66-620 Gubin";"m. Gubin";"krośnieński";"lubuskie";"1410";"1527";"589";"821";"1";"14";"0";"0";"0";"0";"0";"0";"0";"821";"0";"0";"821";"14";"10";"4";"0";"807";"159";"28";"1";"0";"1";"1";"1";"1";"0";"1";"40";"9";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"2";"72";"209";"57";"17";"30";"10";"39";"6";"3";"7";"13";"1";"1";"6";"5";"0";"0";"1";"0";"1";"3";"4";"1";"0";"0";"4";"190";"71";"81";"9";"3";"0";"5";"6";"0";"0";"0";"0";"0";"7";"0";"1";"0";"2";"0";"1";"1";"0";"3";"0";"0";"38";"18";"2";"1";"0";"3";"0";"1";"2";"1";"0";"2";"0";"0";"1";"0";"1";"1";"0";"0";"1";"3";"0";"0";"1";"211";"52";"55";"13";"5";"4";"6";"6";"2";"1";"12";"3";"1";"40";"0";"0";"1";"1";"2";"0";"1";"0";"0";"2";"4"
"2e10-2100-0641-02f6-f82f-61de-f894-718b";"080201";"8";"7";"miasto";"stały";"Miejski Ośrodek Sportu (kryta pływalnia), ul. Generała Władysława Andersa 5, 66-620 Gubin";"m. Gubin";"krośnieński";"lubuskie";"830";"908";"399";"431";"0";"4";"0";"0";"0";"0";"0";"0";"0";"431";"0";"0";"431";"5";"3";"2";"0";"426";"94";"25";"3";"1";"0";"0";"1";"1";"1";"1";"18";"5";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"36";"105";"35";"5";"13";"3";"13";"3";"2";"4";"16";"0";"1";"2";"2";"0";"2";"0";"0";"0";"0";"3";"0";"0";"0";"1";"52";"21";"15";"1";"2";"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"4";"32";"15";"3";"0";"0";"3";"0";"0";"3";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"2";"1";"0";"0";"143";"32";"36";"13";"6";"1";"8";"3";"1";"1";"1";"2";"1";"28";"0";"0";"0";"0";"1";"1";"0";"0";"1";"4";"3"
"b6d7-4ceb-bbd1-93f8-d776-25ca-75c1-0c90";"080201";"8";"8";"miasto";"stały";"Żłobek Miejski, ul. Racławicka 2, 66-620 Gubin";"m. Gubin";"krośnieński";"lubuskie";"890";"986";"376";"514";"1";"3";"0";"0";"0";"0";"0";"0";"0";"514";"0";"0";"514";"2";"2";"0";"0";"512";"131";"12";"0";"1";"1";"0";"1";"0";"0";"0";"49";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"63";"152";"42";"7";"19";"6";"28";"11";"5";"4";"11";"2";"1";"3";"6";"0";"2";"0";"0";"0";"1";"1";"0";"0";"0";"3";"75";"32";"28";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"3";"1";"4";"0";"0";"0";"0";"1";"1";"30";"15";"3";"0";"1";"4";"0";"1";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"1";"124";"25";"26";"8";"5";"1";"2";"4";"0";"2";"3";"4";"0";"34";"1";"0";"0";"1";"3";"1";"0";"1";"1";"0";"2"
"8eeb-d5fd-9f37-5ba7-4695-cfd4-8075-d817";"080201";"8";"9";"miasto";"stały";"Szkoła Podstawowa nr 3 z Oddziałami Integracyjnymi, ul. Kresowa 48, 66-620 Gubin";"m. Gubin";"krośnieński";"lubuskie";"870";"944";"295";"575";"0";"6";"0";"0";"0";"0";"0";"0";"0";"575";"0";"0";"575";"0";"0";"0";"0";"575";"122";"24";"0";"0";"0";"0";"3";"1";"1";"1";"42";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"40";"123";"35";"15";"14";"8";"25";"0";"4";"6";"10";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"3";"1";"0";"0";"0";"124";"61";"47";"1";"1";"2";"0";"3";"0";"0";"0";"0";"0";"1";"0";"1";"2";"0";"1";"0";"0";"1";"1";"0";"2";"24";"11";"0";"0";"0";"4";"0";"1";"0";"1";"3";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"182";"36";"46";"5";"12";"2";"5";"5";"1";"4";"3";"3";"3";"44";"2";"0";"1";"1";"0";"0";"2";"0";"4";"2";"1"
