"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Marek Wacław SAWICKI - nr na liście 1";"Krzysztof Wawrzyniec BORKOWSKI - nr na liście 2";"Beata JÓŹWIAK - nr na liście 3";"Rafał Józef KOWALCZYK - nr na liście 4";"Dariusz Zbigniew STOPA - nr na liście 5";"Paweł Rafał NATKOWSKI - nr na liście 6";"Marian KRUPIŃSKI - nr na liście 7";"Stanisław JASTRZĘBSKI - nr na liście 8";"Marek CHCIAŁOWSKI - nr na liście 9";"Bartłomiej Jarosław BODIO - nr na liście 10";"Anna TARKOWSKA - nr na liście 11";"Dorota CZYŻ - nr na liście 12";"Mariusz KOZERA - nr na liście 13";"Justyna ZEMBROWSKA - nr na liście 14";"Lidia SOPEL-SEREJA - nr na liście 15";"Kamil NALEWKA - nr na liście 16";"Marcin ZAWISTOWSKI - nr na liście 17";"Ewa SZURNICKA - nr na liście 18";"Beata Marta KACZYŃSKA - nr na liście 19";"Krystian KANIA - nr na liście 20";"Magdalena Maria SAŁATA - nr na liście 21";"Cezary KOŁODZIEJSKI - nr na liście 22";"Hanna Bożenna KELLEHER - nr na liście 23";"Michał POSTEK - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Krzysztof Józef TCHÓRZEWSKI - nr na liście 1";"Henryk KOWALCZYK - nr na liście 2";"Arkadiusz CZARTORYSKI - nr na liście 3";"Marek Tadeusz ZAGÓRSKI - nr na liście 4";"Teresa Anna WARGOCKA - nr na liście 5";"Grzegorz Adam WOŹNIAK - nr na liście 6";"Anna Maria SIARKOWSKA - nr na liście 7";"Maciej GÓRSKI - nr na liście 8";"Dorota SKRZYPEK - nr na liście 9";"Jerzy ŻUKOWSKI - nr na liście 10";"Bartosz PAWELCZYK - nr na liście 11";"Marek Łukasz GROMADZKI - nr na liście 12";"Bartłomiej KURKUS - nr na liście 13";"Iwona Teresa KUROWSKA - nr na liście 14";"Bartłomiej Tomasz PIEŃKOWSKI - nr na liście 15";"Barbara ROGALSKA - nr na liście 16";"Grzegorz MAKOWIECKI - nr na liście 17";"Anna KASZUBA - nr na liście 18";"Anna Agnieszka ŚNIADACH - nr na liście 19";"Ewa Grażyna RUNO - nr na liście 20";"Zygmunt Czesław ŻYLUK - nr na liście 21";"Urszula Maria HAWRYLUK - nr na liście 22";"Agnieszka GAŚ - nr na liście 23";"Daniel George MILEWSKI - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Dorota Zofia OLKO - nr na liście 1";"Anna PIASECKA - nr na liście 2";"Maria Magdalena PARZYCHOWSKA-KURPIEWSKA - nr na liście 3";"Michał Aleksander SKRZYNIARZ - nr na liście 4";"Tomasz Robert KARDACZ - nr na liście 5";"Jacek Piotr KUŹNIARSKI - nr na liście 6";"Izabela Aldona TRZPIL - nr na liście 7";"Beata ZYGMUNT - nr na liście 8";"Radosław KOMOR - nr na liście 9";"Maciej KARWOWSKI - nr na liście 10";"Maria Aleksandra PAWLAK - nr na liście 11";"Maciej Tadeusz PRANDOTA - nr na liście 12";"Krzysztof GROCHOWSKI - nr na liście 13";"Tomasz Sebastian OLEKSY - nr na liście 14";"Grzegorz LIS - nr na liście 15";"Justyna Helena KASPAREK - nr na liście 16";"Małgorzata Joanna ADAMCZYK - nr na liście 17";"Rafał CHOJECKI - nr na liście 18";"Małgorzata Olga WOJTOWICZ - nr na liście 19";"Marta GASTOŁ - nr na liście 20";"Tomasz Andrzej PNIEWSKI - nr na liście 21";"Delfina Maria HASZCZYŃSKA - nr na liście 22";"Grzegorz GUZ - nr na liście 23";"Henryk Krzysztof KRASUCKI - nr na liście 24";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Krzysztof TOŁWIŃSKI - nr na liście 1";"Jakub GĄGOL - nr na liście 2";"Dariusz Piotr PASTOR - nr na liście 3";"Edyta RADZIKOWSKA - nr na liście 4";"Krzysztof MULAWA - nr na liście 5";"Roman Ryszard SKŁADANOWSKI - nr na liście 6";"Anna KRUPIŃSKA - nr na liście 7";"Ewa DŁUSKA-REDES - nr na liście 8";"Paweł Wojciech WIĘCKOWSKI - nr na liście 9";"Izabela REDUCH - nr na liście 10";"Rafał Piotr WIELĄDEK - nr na liście 11";"Mariusz WOŹNIAK - nr na liście 12";"Marek JASIŃSKI - nr na liście 13";"Hanna SOCHARSKA - nr na liście 14";"Ada KASJANIUK - nr na liście 15";"Paweł BALA - nr na liście 16";"Anna USIĄDEK - nr na liście 17";"Grzegorz IGNACIUK - nr na liście 18";"Maria TOBIASZ - nr na liście 19";"Marcin Daniel KRASSOWSKI - nr na liście 20";"Bartłomiej Beniamin BRYK - nr na liście 21";"Jakub Andrzej ŻMUDZIŃSKI - nr na liście 22";"Michał HARASIM - nr na liście 23";"Beata Edyta JOŃCZYK - nr na liście 24";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Kamila GASIUK-PIHOWICZ - nr na liście 1";"Czesław MROCZEK - nr na liście 2";"Krzysztof Andrzej CHABERSKI - nr na liście 3";"Mariusz Piotr POPIELARZ - nr na liście 4";"Jarosław GRENDA - nr na liście 5";"Zbigniew KAMIŃSKI - nr na liście 6";"Alicja Emilia CICHOŃ - nr na liście 7";"Wiesław Andrzej KALICKI - nr na liście 8";"Daniel Rafał RYJEWSKI - nr na liście 9";"Dariusz Leon ŻOCHOWSKI - nr na liście 10";"Ryszard DZIADAK - nr na liście 11";"Grzegorz Stefan KOBYLIŃSKI - nr na liście 12";"Bożena SAWICKA - nr na liście 13";"Robert SOBIECH - nr na liście 14";"Klaudia PRUSACZYK - nr na liście 15";"Bartosz Kamil TRUSZKOWSKI - nr na liście 16";"Mateusz OBŁUDKA - nr na liście 17";"Agnieszka Joanna WNOROWSKA - nr na liście 18";"Maciej Mirosław WÓJCIK - nr na liście 19";"Dorota JASTRZĘBSKA - nr na liście 20";"Katarzyna FALKOWSKA - nr na liście 21";"Emilia KOZIOŁ - nr na liście 22";"Marta KAWKA - nr na liście 23";"Sybilla Stanisława DANILUK - nr na liście 24";"Lista nr 7 - KOMITET WYBORCZY AKCJA ZAWIEDZIONYCH EMERYTÓW RENCISTÓW - ZPOW-601-21/19";"Adam Adolf BEDNARCZYK - nr na liście 1";"Arkadiusz Kazimierz CZAK - nr na liście 2";"Janusz Adam JAREMKO - nr na liście 3";"Zbigniew Marian KILUK - nr na liście 4";"Ewa Helena STOLARZ - nr na liście 5";"Katarzyna Lidia SZAŁAŃSKA - nr na liście 6";"Joanna FIAŁKOWSKA - nr na liście 7";"Daniela Feliksa PACHNICKA - nr na liście 8";"Anna MACION - nr na liście 9";"Małgorzata Maria PIEKUT - nr na liście 10";"Robert Jan FABIANOWICZ - nr na liście 11";"Artur TETKOWSKI - nr na liście 12";"Zbigniew SMULEWICZ - nr na liście 13";"Andrzej FABIANOWICZ - nr na liście 14";"Krystyna Elżbieta TRYBUŁA - nr na liście 15";"Aleksandra Tatiana SZADZIEWSKA - nr na liście 16";"Genowefa GALAS - nr na liście 17";"Anna Maria PIEKARSKA - nr na liście 18";"Łukasz Bogumił KORWIN - nr na liście 19";"Sebastian WYRZYKOWSKI - nr na liście 20";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Marek Aleksander CZARNECKI - nr na liście 1";"Urszula Elżbieta KOWALCZYK - nr na liście 2";"Krzysztof GAJOWNICZEK - nr na liście 3";"Rafał Radosław STARZYŃSKI - nr na liście 4";"Justyna Joanna KĘPA - nr na liście 5";"Mariusz LENDA - nr na liście 6";"Adam BODZAN - nr na liście 7";"Ewa SZYDŁOWSKA - nr na liście 8";"Alfred Franciszek ROBAK - nr na liście 9";"Dominik CZARNOCKI - nr na liście 10";"Urszula DEPTUŁA - nr na liście 11";"Kamil PIÓRKOWSKI - nr na liście 12";"Mirosław BUJALSKI - nr na liście 13";"Marianna GÓRSKA - nr na liście 14";"Grzegorz Stanisław MARCHEWKA - nr na liście 15";"Marzena PRZEŹDZIECKA - nr na liście 16";"Jarosław Krzysztof ZYŚK - nr na liście 17";"Dariusz Paweł KISIELIŃSKI - nr na liście 18";"Ewa WYSMUŁEK - nr na liście 19";"Andrzej Paweł RYŚ - nr na liście 20";"Paulina Beata ROBAK - nr na liście 21";"Szymon RYTEL - nr na liście 22";"Małgorzata Halina GOŁACKA - nr na liście 23";"Andrzej Zbigniew NASTAŁA - nr na liście 24"
"10e3-c91b-332b-7520-fed3-0ec1-57bf-583c";"140301";"18";"1";"miasto";"stały";"Publiczna Szkoła Podstawowa Nr 1, Aleja Żwirki i Wigury 16, 08-400 Garwolin";"m. Garwolin";"garwoliński";"mazowieckie";"759";"893";"121";"638";"0";"8";"0";"0";"0";"0";"0";"0";"0";"638";"0";"0";"638";"3";"1";"2";"0";"635";"76";"7";"6";"2";"0";"1";"1";"0";"0";"49";"0";"1";"0";"1";"0";"2";"1";"0";"0";"0";"2";"3";"0";"0";"0";"315";"36";"10";"3";"5";"1";"152";"2";"3";"4";"2";"1";"1";"1";"81";"0";"0";"0";"1";"0";"0";"0";"0";"1";"11";"61";"32";"4";"7";"2";"1";"2";"1";"0";"0";"2";"1";"0";"1";"3";"1";"2";"0";"0";"0";"0";"1";"0";"0";"1";"49";"20";"2";"0";"1";"1";"1";"4";"0";"2";"1";"0";"1";"1";"1";"1";"0";"1";"3";"3";"0";"1";"1";"2";"2";"118";"94";"12";"0";"0";"0";"0";"4";"0";"1";"0";"1";"0";"3";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"3";"0";"0";"4";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0"
"4502-bca3-eed8-3f9d-b831-d7c4-e759-5dda";"140301";"18";"2";"miasto";"stały";"Publiczna Szkoła Podstawowa Nr 1, Aleja Żwirki i Wigury 16, 08-400 Garwolin";"m. Garwolin";"garwoliński";"mazowieckie";"657";"780";"194";"463";"0";"0";"0";"0";"0";"0";"0";"0";"0";"463";"0";"0";"463";"3";"1";"2";"0";"460";"48";"8";"2";"1";"0";"1";"0";"0";"0";"32";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"254";"32";"20";"4";"4";"2";"100";"1";"0";"7";"1";"0";"0";"1";"50";"0";"3";"0";"0";"0";"0";"0";"0";"5";"24";"33";"15";"5";"2";"1";"0";"0";"2";"1";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"1";"1";"1";"32";"16";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"2";"0";"0";"0";"1";"2";"1";"3";"1";"0";"0";"0";"1";"81";"64";"8";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"7614-b85d-9ea3-09fd-c4ba-ffcb-25f6-3b75";"140301";"18";"3";"miasto";"stały";"Centrum Sportu i Kultury, Nadwodna 1, 08-400 Garwolin";"m. Garwolin";"garwoliński";"mazowieckie";"531";"588";"109";"422";"1";"9";"0";"0";"0";"0";"0";"0";"0";"422";"0";"0";"422";"2";"0";"2";"0";"420";"43";"8";"1";"1";"0";"0";"0";"1";"0";"24";"1";"1";"0";"0";"0";"2";"0";"0";"0";"0";"1";"3";"0";"0";"0";"223";"28";"10";"0";"0";"0";"113";"5";"2";"0";"2";"0";"0";"2";"44";"1";"0";"1";"0";"0";"0";"0";"0";"1";"14";"34";"22";"5";"2";"0";"0";"0";"2";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"32";"13";"3";"0";"1";"2";"0";"1";"1";"1";"1";"0";"1";"4";"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"72";"62";"2";"1";"0";"0";"2";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"14";"0";"0";"1";"8";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1"
"1f26-5a3b-4e55-8602-4439-815b-14c0-0709";"140301";"18";"4";"miasto";"stały";"Centrum Sportu i Kultury, Nadwodna 1, 08-400 Garwolin";"m. Garwolin";"garwoliński";"mazowieckie";"763";"842";"215";"548";"0";"5";"0";"0";"0";"0";"0";"0";"0";"548";"0";"0";"548";"6";"1";"5";"0";"542";"62";"9";"4";"7";"1";"3";"1";"0";"0";"29";"0";"0";"1";"0";"0";"1";"2";"0";"0";"1";"0";"3";"0";"0";"0";"245";"22";"18";"4";"0";"2";"112";"8";"4";"1";"3";"0";"0";"0";"50";"0";"0";"0";"0";"0";"0";"0";"1";"1";"19";"49";"27";"6";"2";"0";"0";"0";"2";"1";"0";"0";"1";"2";"1";"2";"3";"0";"1";"1";"0";"0";"0";"0";"0";"0";"41";"13";"4";"0";"5";"0";"1";"2";"1";"1";"0";"1";"2";"0";"1";"1";"1";"1";"2";"0";"0";"0";"0";"2";"3";"96";"72";"8";"0";"0";"5";"2";"4";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"49";"1";"0";"0";"44";"2";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"b7dd-5c29-deae-80e8-d793-bccf-2587-dd2b";"140301";"18";"5";"miasto";"stały";"Publiczna Szkoła Podstawowa Nr 2, Aleja Legionów 21, 08-400 Garwolin";"m. Garwolin";"garwoliński";"mazowieckie";"987";"1071";"210";"777";"0";"0";"0";"0";"0";"0";"0";"0";"0";"776";"0";"0";"776";"5";"4";"1";"0";"771";"96";"19";"3";"3";"3";"2";"1";"0";"0";"46";"0";"0";"5";"1";"0";"2";"2";"0";"0";"0";"0";"8";"0";"0";"1";"423";"54";"28";"1";"1";"5";"196";"12";"4";"3";"0";"1";"1";"0";"87";"0";"0";"2";"2";"0";"1";"0";"0";"2";"23";"35";"13";"10";"5";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"59";"24";"3";"1";"2";"5";"1";"1";"0";"3";"1";"0";"2";"0";"0";"0";"0";"1";"1";"8";"0";"0";"0";"1";"5";"148";"116";"15";"0";"0";"2";"2";"4";"0";"0";"1";"0";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"9968-9f12-784d-199e-6523-471f-87b9-5d25";"140301";"18";"6";"miasto";"stały";"Publiczna Szkoła Podstawowa Nr 2, Aleja Legionów 21, 08-400 Garwolin";"m. Garwolin";"garwoliński";"mazowieckie";"931";"1023";"269";"662";"2";"1";"0";"0";"0";"0";"0";"0";"0";"662";"0";"0";"662";"8";"5";"3";"0";"654";"70";"18";"4";"4";"1";"1";"1";"0";"0";"35";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"2";"0";"0";"0";"346";"34";"24";"4";"2";"3";"155";"10";"2";"2";"1";"0";"0";"0";"87";"1";"3";"1";"0";"0";"0";"0";"0";"4";"13";"55";"24";"7";"2";"1";"0";"3";"4";"1";"0";"2";"1";"0";"0";"5";"2";"0";"0";"1";"0";"2";"0";"0";"0";"0";"48";"11";"2";"0";"1";"5";"1";"7";"1";"2";"0";"0";"2";"1";"3";"0";"2";"0";"1";"6";"0";"1";"0";"0";"2";"116";"87";"9";"1";"1";"4";"0";"3";"0";"0";"4";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"2";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"2";"1";"0";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"1"
"7916-a2a1-8b1c-b6d5-b456-9238-7045-8023";"140301";"18";"7";"miasto";"stały";"Publiczna Szkoła Podstawowa Nr 2, Aleja Legionów 21, 08-400 Garwolin";"m. Garwolin";"garwoliński";"mazowieckie";"878";"943";"266";"612";"2";"6";"0";"0";"0";"0";"0";"0";"0";"612";"0";"0";"612";"6";"5";"1";"0";"606";"56";"10";"5";"3";"2";"0";"1";"0";"0";"26";"0";"1";"0";"0";"0";"3";"0";"0";"0";"1";"2";"0";"1";"1";"0";"328";"45";"13";"3";"2";"5";"131";"9";"7";"3";"2";"0";"0";"0";"70";"1";"1";"2";"1";"0";"0";"1";"2";"3";"27";"36";"22";"2";"2";"0";"0";"0";"2";"0";"0";"1";"1";"0";"0";"1";"2";"0";"2";"0";"0";"0";"0";"0";"0";"1";"40";"20";"2";"1";"1";"3";"0";"2";"0";"0";"1";"0";"2";"0";"1";"0";"1";"0";"0";"3";"0";"0";"0";"1";"2";"131";"100";"9";"0";"2";"4";"0";"3";"1";"0";"4";"0";"0";"2";"2";"1";"2";"0";"0";"0";"0";"0";"0";"0";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"0";"0";"2";"4";"1";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2"
"e92f-b5f4-840d-07ed-748b-ba1d-cbbc-fdf5";"140301";"18";"8";"miasto";"stały";"I Liceum Ogólnokształcące, Długa 35, 08-400 Garwolin";"m. Garwolin";"garwoliński";"mazowieckie";"1077";"1181";"251";"826";"0";"0";"0";"0";"0";"0";"0";"0";"0";"826";"0";"0";"826";"2";"1";"1";"0";"824";"104";"12";"5";"4";"0";"1";"0";"2";"0";"67";"1";"0";"0";"0";"0";"6";"0";"0";"0";"0";"2";"1";"1";"0";"2";"412";"36";"23";"3";"0";"0";"186";"12";"0";"0";"1";"0";"1";"1";"108";"0";"0";"0";"3";"0";"0";"0";"1";"5";"32";"52";"16";"8";"2";"0";"1";"7";"0";"0";"0";"1";"0";"0";"1";"3";"5";"1";"1";"1";"0";"0";"0";"0";"0";"5";"84";"35";"2";"5";"1";"2";"1";"4";"1";"4";"2";"0";"4";"5";"0";"0";"3";"0";"2";"5";"1";"0";"0";"0";"7";"144";"112";"14";"1";"0";"2";"2";"3";"0";"0";"2";"0";"0";"2";"1";"1";"0";"0";"0";"0";"0";"0";"2";"1";"1";"2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"2";"2";"3";"13";"0";"1";"2";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"8283-b2da-6e7a-f5f3-1d79-d458-3542-10bb";"140301";"18";"9";"miasto";"stały";"I Liceum Ogólnokształcące, Długa 35, 08-400 Garwolin";"m. Garwolin";"garwoliński";"mazowieckie";"828";"878";"195";"632";"2";"4";"0";"0";"0";"0";"0";"0";"0";"631";"0";"0";"631";"4";"3";"1";"0";"627";"83";"17";"7";"4";"2";"0";"0";"1";"0";"47";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"1";"333";"48";"16";"4";"0";"1";"129";"5";"1";"0";"1";"0";"0";"1";"104";"0";"1";"1";"3";"0";"0";"0";"0";"0";"18";"55";"33";"8";"2";"0";"0";"1";"2";"1";"1";"5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"31";"16";"0";"0";"0";"4";"0";"1";"0";"2";"0";"1";"2";"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"106";"87";"8";"1";"0";"0";"0";"0";"1";"0";"3";"0";"0";"1";"0";"1";"0";"0";"0";"0";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"1";"0";"0";"14";"0";"0";"0";"0";"2";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2e4a-2c22-b344-7f2b-cd99-1a1f-f440-19f2";"140301";"18";"10";"miasto";"stały";"I Liceum Ogólnokształcące, Długa 35, 08-400 Garwolin";"m. Garwolin";"garwoliński";"mazowieckie";"852";"943";"204";"648";"1";"6";"0";"0";"0";"0";"0";"0";"0";"648";"0";"0";"648";"15";"10";"5";"0";"633";"49";"11";"6";"0";"1";"0";"1";"0";"0";"26";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"1";"332";"58";"19";"7";"1";"1";"130";"13";"0";"1";"0";"1";"1";"3";"71";"0";"2";"1";"0";"0";"0";"0";"0";"1";"22";"52";"30";"5";"6";"0";"1";"0";"3";"0";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"53";"21";"0";"2";"1";"3";"2";"0";"1";"5";"0";"0";"3";"4";"0";"0";"0";"1";"1";"2";"1";"0";"2";"2";"2";"127";"95";"21";"2";"0";"1";"2";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"2";"0";"1";"12";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"1692-3e42-9b48-4349-4d41-9921-56a4-c391";"140301";"18";"11";"miasto";"stały";"Zespół Szkół Nr 2, Żołnierzy II Armii Wojska Polskiego 20, 08-400 Garwolin";"m. Garwolin";"garwoliński";"mazowieckie";"506";"562";"98";"408";"0";"0";"0";"0";"0";"0";"0";"0";"0";"408";"0";"0";"408";"5";"4";"1";"0";"403";"31";"6";"2";"3";"0";"0";"0";"0";"0";"16";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"232";"42";"12";"3";"2";"2";"77";"10";"0";"1";"0";"0";"1";"2";"50";"0";"1";"0";"1";"0";"0";"0";"1";"3";"24";"31";"20";"4";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"20";"8";"1";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"2";"3";"0";"0";"0";"1";"0";"0";"0";"0";"66";"48";"8";"2";"1";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";"11";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"8"
"0954-1710-aca1-ceee-03d0-39be-a83e-bb08";"140301";"18";"12";"miasto";"stały";"Zespół Szkół Nr 2, Żołnierzy II Armii Wojska Polskiego 20, 08-400 Garwolin";"m. Garwolin";"garwoliński";"mazowieckie";"848";"938";"227";"621";"1";"0";"0";"0";"0";"0";"0";"0";"0";"621";"0";"0";"621";"3";"2";"1";"0";"618";"63";"13";"5";"1";"0";"0";"1";"0";"1";"35";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"2";"2";"0";"0";"1";"339";"47";"20";"5";"5";"8";"147";"12";"0";"2";"2";"0";"0";"1";"53";"0";"2";"0";"2";"0";"0";"0";"0";"2";"31";"44";"22";"5";"6";"0";"0";"1";"1";"0";"0";"0";"2";"0";"0";"4";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"25";"12";"1";"0";"0";"3";"0";"4";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"2";"128";"96";"13";"0";"1";"1";"0";"3";"1";"0";"3";"0";"0";"1";"5";"0";"0";"0";"1";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"0";"0";"0";"15";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
