"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Jan Zbigniew ŁOPATA - nr na liście 1";"Marek KOS - nr na liście 2";"Henryk Józef SMOLARZ - nr na liście 3";"Grzegorz Krzysztof KAPUSTA - nr na liście 4";"Dariusz Maksymilian KRZĘCIO - nr na liście 5";"Piotr Sławomir RZETELSKI - nr na liście 6";"Zenon Jerzy RODZIK - nr na liście 7";"Grzegorz Stanisław SZYSZKO - nr na liście 8";"Marek KOPEĆ - nr na liście 9";"Dariusz Stanisław KOŁODZIEJCZYK - nr na liście 10";"Marceli Mateusz NIEZGODA - nr na liście 11";"Karolina KUCHARCZYK - nr na liście 12";"Edyta Agnieszka DUDZIŃSKA - nr na liście 13";"Jerzy Włodzimierz BEDNARSKI - nr na liście 14";"Anna GRZYWACZEWSKA - nr na liście 15";"Anna SZMIDT - nr na liście 16";"Eliza Agata FRANCZAK - nr na liście 17";"Krzysztof Kamil CHOCHOWSKI - nr na liście 18";"Daniel STANIBUŁA - nr na liście 19";"Marlena PIĄTEK - nr na liście 20";"Magdalena MISIASZEK - nr na liście 21";"Renata Jolanta KASPRZAK - nr na liście 22";"Urszula Monika DRĄŻYK-ŚWITAJ - nr na liście 23";"Małgorzata BUJAK - nr na liście 24";"Magdalena Maria WDOWIAK - nr na liście 25";"Jacek Andrzej WILK - nr na liście 26";"Henryk Jan RUDNIK - nr na liście 27";"Barbara KOT - nr na liście 28";"Aneta ODROBIŃSKA - nr na liście 29";"Daniel SŁOWIK - nr na liście 30";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Sylwester Karol TUŁAJEW - nr na liście 1";"Przemysław CZARNEK - nr na liście 2";"Gabriela MASŁOWSKA - nr na liście 3";"Artur SOBOŃ - nr na liście 4";"Lech Stanisław SPRAWKA - nr na liście 5";"Krzysztof SZULOWSKI - nr na liście 6";"Krzysztof GŁUCHOWSKI - nr na liście 7";"Sławomir SKWAREK - nr na liście 8";"Adam Krzysztof KAŁASKA - nr na liście 9";"Jerzy Feliks BIELECKI - nr na liście 10";"Teresa BOGACKA - nr na liście 11";"Magdalena FILIPEK-SOBCZAK - nr na liście 12";"Leszek KOWALCZYK - nr na liście 13";"Kazimierz Bogusław CHOMA - nr na liście 14";"Marek Grzegorz WOJCIECHOWSKI - nr na liście 15";"Tomasz Zbigniew PITUCHA - nr na liście 16";"Arkadiusz JUREK - nr na liście 17";"Piotr Andrzej PATKOWSKI - nr na liście 18";"Jolanta SZAŁAS - nr na liście 19";"Andrzej Marek PRUSZKOWSKI - nr na liście 20";"Ewa ZYBAŁA - nr na liście 21";"Krzysztof Piotr PODKAŃSKI - nr na liście 22";"Renata Maria SZCZYPA - nr na liście 23";"Dorota BARANOWSKA - nr na liście 24";"Ewa SZAŁACHWIEJ - nr na liście 25";"Dorota SKRZAT - nr na liście 26";"Magdalena Sylwia UDRYCKA - nr na liście 27";"Radosław Marian ŚPIEWAK - nr na liście 28";"Ilona Ewelina DUDA - nr na liście 29";"Jan Jakub KANTHAK - nr na liście 30";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Jacek Andrzej CZERNIAK - nr na liście 1";"Magdalena Anna DŁUGOSZ - nr na liście 2";"Tomasz KITLIŃSKI - nr na liście 3";"Marek MAZUREK - nr na liście 4";"Katarzyna Edyta ZABRATAŃSKA - nr na liście 5";"Marek Waldemar KOŁODZIEJCZYK - nr na liście 6";"Robert Michał LACHOWSKI - nr na liście 7";"Agnieszka Monika LENART - nr na liście 8";"Paulina SKIBA - nr na liście 9";"Agnieszka Halina MARCINKOWSKA-KOZAK - nr na liście 10";"Władysław MASZKOWSKI - nr na liście 11";"Jolanta REBEJKO - nr na liście 12";"Beata WICHA - nr na liście 13";"Andrzej Wawrzyniec BANAŚ - nr na liście 14";"Adrian STĘPNIAK - nr na liście 15";"Jarosław Paweł IWAN - nr na liście 16";"Patryk STOLARSKI - nr na liście 17";"Karolina SŁOMKA - nr na liście 18";"Barbara KOWALSKA - nr na liście 19";"Gabriel Jan KACZYŃSKI - nr na liście 20";"Anna Maria ŁABAREWICZ - nr na liście 21";"Grażyna Irena ROJEK - nr na liście 22";"Dariusz Władysław FIGURA - nr na liście 23";"Walenty KUŁAGO - nr na liście 24";"Monika Barbara MIKITA-SKIBA - nr na liście 25";"Grzegorz Jerzy NOWICKI - nr na liście 26";"Joanna Edyta KASZA - nr na liście 27";"Emilia Dominika SKUBIS - nr na liście 28";"Szymon FURMANIAK - nr na liście 29";"Jacek Marek GALLANT - nr na liście 30";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Jakub KULESZA - nr na liście 1";"Rafał MEKLER - nr na liście 2";"Jacek Mikołaj TOMASIAK - nr na liście 3";"Małgorzata Aneta TYLUS - nr na liście 4";"Mateusz Stanisław GRYZ - nr na liście 5";"Zbigniew Jakub WACH - nr na liście 6";"Anna Maria ZAJĄCZKOWSKA - nr na liście 7";"Michał WYPYCH - nr na liście 8";"Arkadiusz GAJDA - nr na liście 9";"Rafał Janusz KULICKI - nr na liście 10";"Piotr Marcin ZDUŃCZYK - nr na liście 11";"Piotr MAREK - nr na liście 12";"Ryszard Witold MILEWSKI - nr na liście 13";"Andrzej Tomasz WIĘCŁAWSKI - nr na liście 14";"Alicja WIECZOREK-KABAT - nr na liście 15";"Paweł Robert KUSIAK - nr na liście 16";"Anna REJA - nr na liście 17";"Anna Zofia SKWAREK - nr na liście 18";"Ewa Maria KRAWCZYK - nr na liście 19";"Marek Jakub SKARŻYŃSKI - nr na liście 20";"Monika Teresa AUGUSTYNOWICZ - nr na liście 21";"Dorota Maria MAZEK - nr na liście 22";"Damian ŁAGOWSKI - nr na liście 23";"Olga DROZD - nr na liście 24";"Anna KABASA - nr na liście 25";"Anna Joanna FLIS - nr na liście 26";"Szczepan KUPISZ - nr na liście 27";"Piotr Adam PANASIUK - nr na liście 28";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Joanna MUCHA - nr na liście 1";"Michał Mateusz KRAWCZYK - nr na liście 2";"Marta Anna WCISŁO - nr na liście 3";"Paweł Krzysztof NAKONIECZNY - nr na liście 4";"Bożena Grażyna LISOWSKA - nr na liście 5";"Krzysztof BABISZ - nr na liście 6";"Krzysztof KOMORSKI - nr na liście 7";"Krzysztof BOJARSKI - nr na liście 8";"Lucjan ORGASIŃSKI - nr na liście 9";"Bożenna WASILEWSKA - nr na liście 10";"Waldemar Franciszek BIAŁOWĄS - nr na liście 11";"Józef Stanisław JUCHNIKOWSKI - nr na liście 12";"Sylwia Stanisława GUZ - nr na liście 13";"Paweł Tomasz KUREK - nr na liście 14";"Magdalena Anna SZABAŁA - nr na liście 15";"Maciej Stefan TRYBOŃ - nr na liście 16";"Małgorzata Teresa DUNECKA - nr na liście 17";"Adam Andrzej KALBARCZYK - nr na liście 18";"Tomasz Lech BUCZEK - nr na liście 19";"Joanna Sława HOŁDA - nr na liście 20";"Katarzyna FATYGA - nr na liście 21";"Krzysztof Andrzej GŁADYSZ - nr na liście 22";"Magdalena Mariola WOJCIECHOWSKA-JĘDRZEJCZYK - nr na liście 23";"Michał Marcin MIŁOSZ - nr na liście 24";"Mariusz Grzegorz AUSZ - nr na liście 25";"Anna Barbara PADO - nr na liście 26";"Piotr SZCZUCKI - nr na liście 27";"Marek RAK - nr na liście 28";"Katarzyna Dorota WIĘCEK - nr na liście 29";"Zbigniew Wiktor JURKOWSKI - nr na liście 30";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Marek Marian WOCH - nr na liście 1";"Barbara BERECKA - nr na liście 2";"Jarosław Szczepan MARKIEWICZ - nr na liście 3";"Andrzej Robert KUSZYK - nr na liście 4";"Arkadiusz POGONOWSKI - nr na liście 5";"Jolanta Marta ZARYCHTA - nr na liście 6";"Adrian Hai DANG XUAN - nr na liście 7";"Agnieszka Monika MAZUR - nr na liście 8";"Arkadiusz Jacek MISIAK - nr na liście 9";"Dariusz KRZYSZTOFIK - nr na liście 10";"Anna ROLA - nr na liście 11";"Marlena Wanda STRADOMSKA - nr na liście 12";"Paweł TCHOREK - nr na liście 13";"Małgorzata Anna SZWAJEWSKA - nr na liście 14";"Karol Paweł DADEJ - nr na liście 15";"Jolanta Barbara TARŁOWSKA - nr na liście 16";"Marcin Jakub PIETROSIŃSKI - nr na liście 17";"Tomasz Marcin SŁAPCZYŃSKI - nr na liście 18";"Piotr DOMAŃSKI - nr na liście 19";"Magdalena MYŚLIWIEC - nr na liście 20";"Mateusz Waldemar KAMOLA - nr na liście 21";"Katarzyna KOKOT - nr na liście 22";"Piotr Mariusz ZIELIŃSKI - nr na liście 23";"Artur Lech BANACH - nr na liście 24";"Tomasz Wojciech KĘPOWICZ - nr na liście 25";"Renata GRZEGORCZYK - nr na liście 26";"Ines Agnieszka KIERZKOWSKA-ŻUK - nr na liście 27";"Marek Robert MANDELA - nr na liście 28";"Wojciech SZWERC - nr na liście 29";"Dominika CINNER - nr na liście 30"
"17a6-1639-f278-2f9f-ff2a-3af8-2ba1-19c6";"060501";"6";"1";"wieś";"stały";"Publiczna Szkoła Podstawowa w Aleksandrówce, Aleksandrówka 28, 23-320 Batorz";"gm. Batorz";"janowski";"lubelskie";"377";"411";"99";"278";"0";"2";"0";"0";"0";"0";"0";"0";"0";"278";"0";"0";"278";"1";"0";"1";"0";"277";"43";"37";"1";"1";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"202";"25";"27";"40";"20";"5";"1";"1";"0";"0";"67";"0";"1";"1";"2";"2";"0";"0";"0";"0";"0";"0";"4";"0";"0";"2";"1";"1";"0";"0";"2";"2";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"13";"2";"0";"1";"0";"4";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"1";"0";"1";"0";"0";"5";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"872c-0e2d-8b39-a19e-cd34-11af-46e3-ab6f";"060501";"6";"2";"wieś";"stały";"Publiczna Szkoła Podstawowa w Batorzu, Batorz Pierwszy 80, 23-320 Batorz";"gm. Batorz";"janowski";"lubelskie";"958";"1028";"291";"667";"2";"0";"0";"0";"0";"0";"0";"0";"0";"667";"0";"0";"667";"13";"11";"2";"0";"654";"61";"51";"3";"1";"3";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"486";"28";"23";"269";"3";"2";"3";"1";"0";"0";"120";"4";"0";"3";"12";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"15";"29";"24";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"48";"27";"4";"2";"2";"0";"3";"2";"0";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"25";"8";"2";"12";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"72b1-d64a-f11b-1118-41ca-f84a-be86-b5ce";"060501";"6";"3";"wieś";"stały";"Publiczna Szkoła Podstawowa w Błażku, Błażek 196, 23-320 Batorz";"gm. Batorz";"janowski";"lubelskie";"687";"735";"234";"453";"2";"0";"0";"0";"0";"0";"0";"0";"0";"453";"0";"0";"453";"4";"1";"3";"0";"449";"28";"18";"2";"1";"0";"0";"4";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"401";"61";"50";"102";"16";"4";"3";"2";"0";"1";"126";"3";"2";"2";"16";"0";"0";"0";"2";"1";"0";"1";"2";"1";"0";"0";"0";"0";"0";"3";"3";"8";"2";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"6";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"3";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"89d8-ff62-5797-a750-acb3-2e4b-cb2b-5477";"060501";"6";"4";"wieś";"stały";"Remiza Ochotniczej Straży Pożarnej w Stawcach, Stawce 61, 23-320 Batorz";"gm. Batorz";"janowski";"lubelskie";"425";"460";"180";"245";"1";"0";"0";"0";"0";"0";"0";"0";"0";"245";"0";"0";"245";"18";"13";"5";"0";"227";"20";"15";"2";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"176";"29";"44";"37";"12";"1";"2";"0";"0";"0";"43";"0";"2";"1";"4";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"5";"2";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"5";"0";"0";"0";"2";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"8";"5";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"69fb-2c78-099b-7913-8bba-79ae-06f8-e1de";"060502";"6";"1";"wieś";"stały";"Publiczna Szkoła Podstawowa, Chrzanów Pierwszy 81, 23-305 Chrzanów";"gm. Chrzanów";"janowski";"lubelskie";"658";"722";"184";"474";"1";"1";"0";"0";"0";"0";"0";"0";"0";"474";"0";"0";"474";"2";"2";"0";"0";"472";"49";"10";"0";"0";"0";"0";"38";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"397";"50";"75";"5";"5";"1";"1";"1";"0";"3";"205";"15";"2";"0";"1";"4";"0";"0";"3";"0";"0";"0";"10";"0";"2";"7";"1";"0";"0";"0";"6";"10";"5";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"5";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"1";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"b5e6-f316-56cc-30f1-2a4d-9824-fee0-7da7";"060502";"6";"2";"wieś";"stały";"Urząd Gminy Chrzanów (sala narad), Chrzanów Trzeci 112, 23-305 Chrzanów";"gm. Chrzanów";"janowski";"lubelskie";"523";"566";"149";"374";"0";"1";"0";"0";"0";"0";"0";"0";"0";"374";"0";"0";"374";"3";"1";"2";"0";"371";"22";"6";"0";"2";"0";"0";"9";"0";"2";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"332";"60";"63";"8";"4";"0";"4";"0";"0";"1";"151";"8";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"7";"0";"1";"3";"1";"0";"0";"2";"16";"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"5";"1";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"d0ab-f9d3-21d5-fc34-5ad8-4535-fd36-e19f";"060502";"6";"3";"wieś";"stały";"Publiczna Szkoła Podstawowa, Łada 118, 23-305 Chrzanów";"gm. Chrzanów";"janowski";"lubelskie";"618";"666";"211";"407";"3";"40";"0";"0";"0";"0";"0";"0";"0";"407";"0";"0";"407";"3";"3";"0";"0";"404";"21";"3";"0";"1";"1";"0";"12";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"345";"50";"76";"12";"12";"4";"15";"0";"3";"2";"98";"37";"4";"3";"1";"1";"0";"2";"0";"0";"0";"0";"7";"0";"1";"0";"1";"0";"0";"3";"13";"4";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"17";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"8";"5";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"5098-24cb-a332-5311-ea5b-4db7-7e4a-e0ab";"060502";"6";"4";"wieś";"stały";"Publiczna Szkoła Podstawowa, Otrocz 32, 23-305 Chrzanów";"gm. Chrzanów";"janowski";"lubelskie";"400";"442";"115";"285";"0";"1";"0";"0";"0";"0";"0";"0";"0";"285";"0";"0";"285";"0";"0";"0";"0";"285";"23";"10";"2";"1";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"246";"27";"48";"2";"6";"2";"6";"0";"1";"0";"130";"5";"0";"2";"3";"0";"0";"1";"0";"0";"0";"0";"3";"1";"3";"0";"1";"0";"0";"0";"5";"6";"5";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"4";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"4867-8992-c7d8-cac5-156c-f3d9-1a68-516a";"060503";"6";"1";"wieś";"stały";"Zespół Szkół w Dzwoli, Dzwola 121B, 23-304 Dzwola";"gm. Dzwola";"janowski";"lubelskie";"996";"1069";"313";"683";"1";"1";"0";"0";"0";"0";"0";"0";"0";"683";"0";"0";"683";"7";"2";"5";"0";"676";"48";"27";"1";"2";"0";"0";"9";"0";"1";"0";"1";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"556";"50";"86";"22";"8";"6";"6";"1";"3";"0";"229";"12";"6";"3";"51";"3";"1";"3";"0";"1";"0";"2";"4";"0";"0";"0";"1";"0";"1";"4";"53";"12";"6";"0";"0";"2";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"50";"26";"0";"2";"0";"1";"12";"0";"1";"0";"1";"0";"1";"1";"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"5";"1";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"d953-83ad-7777-6ac8-6217-605c-c852-9740";"060503";"6";"2";"wieś";"stały";"Zespół Szkół w Krzemieniu, Krzemień Pierwszy 192, 23-304 Dzwola";"gm. Dzwola";"janowski";"lubelskie";"1307";"1420";"486";"821";"6";"2";"0";"0";"0";"0";"0";"0";"0";"821";"0";"0";"821";"11";"5";"6";"0";"810";"29";"5";"1";"1";"2";"0";"12";"0";"2";"0";"1";"0";"1";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"701";"53";"52";"8";"26";"0";"5";"0";"3";"1";"450";"9";"1";"3";"23";"0";"2";"1";"1";"1";"0";"2";"5";"1";"1";"0";"1";"0";"0";"3";"49";"18";"9";"0";"1";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"46";"24";"1";"1";"3";"0";"11";"2";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"14";"7";"1";"0";"1";"0";"2";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
