"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Agnieszka ŚCIGAJ - nr na liście 1";"Piotr Marek KEMPF - nr na liście 2";"Marta Elżbieta PATENA - nr na liście 3";"Łukasz Mariusz WANTUCH - nr na liście 4";"Jerzy PUŁKA - nr na liście 5";"Beata Katarzyna STACH - nr na liście 6";"Bartłomiej Andrzej SZCZOCZARZ - nr na liście 7";"Joanna Małgorzata ZIELNIK-PIELKA - nr na liście 8";"Elżbieta Janina LĘCZNAROWICZ - nr na liście 9";"Jolanta Anna GAJĘCKA - nr na liście 10";"Przemysław Zbigniew KLEMPA - nr na liście 11";"Marzena Iwona PASZKOT - nr na liście 12";"Marian APOSTOŁ - nr na liście 13";"Włodzimierz Wiktor OKRAJEK - nr na liście 14";"Czesław Maciej POBĘDZA - nr na liście 15";"Katarzyna Helena MITKA - nr na liście 16";"Marcin Grzegorz FLOREK - nr na liście 17";"Halina Ewa KURTYKA - nr na liście 18";"Radosław Paweł SŁAWOMIRSKI - nr na liście 19";"Łukasz Andrzej STRUTYŃSKI - nr na liście 20";"Krzysztof Jan SOSENKO - nr na liście 21";"Janusz Mariusz PASTERNAK - nr na liście 22";"Dawid Marek DRWAL - nr na liście 23";"Barbara Ewa SZWED - nr na liście 24";"Grzegorz Józef MACHNIK - nr na liście 25";"Adam Bernard WÓJCIK - nr na liście 26";"Stanisław DZIEDZIC - nr na liście 27";"Anna Barbara PROKOP-STASZECKA - nr na liście 28";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Małgorzata Ewa WASSERMANN - nr na liście 1";"Ryszard Iwon TERLECKI - nr na liście 2";"Andrzej Mieczysław ADAMCZYK - nr na liście 3";"Barbara Ewa BUBULA - nr na liście 4";"Jacek Piotr OSUCH - nr na liście 5";"Piotr Krzysztof ĆWIK - nr na liście 6";"Elżbieta DUDA - nr na liście 7";"Krzysztof ŚWIERCZEK - nr na liście 8";"Piotr Tadeusz GAMROT - nr na liście 9";"Jan Paweł ZIOBRO - nr na liście 10";"Adam Piotr PODOSEK - nr na liście 11";"Ewa DANIOŁ - nr na liście 12";"Bogusław Jan DOPART - nr na liście 13";"Piotr Karol SERAFIN - nr na liście 14";"Stanisław Andrzej NOWAK - nr na liście 15";"Bogusława Maria STANOWSKA-CICHOŃ - nr na liście 16";"Rafał Andrzej KUŚ - nr na liście 17";"Krystyna Anna FRANKIEWICZ - nr na liście 18";"Anna Maria BUDKOWSKA - nr na liście 19";"Szymon Franciszek KAŁUŻA - nr na liście 20";"Magdalena Maria KACZMARCZYK - nr na liście 21";"Paweł Jacek FIRLEJ - nr na liście 22";"Bogdan Marek PĘK - nr na liście 23";"Justyna Natalia KOSECKA - nr na liście 24";"Zbigniew GĘGOTEK - nr na liście 25";"Stanisław Piotr GRUSZKA - nr na liście 26";"Monika BĘTKOWSKA - nr na liście 27";"Jarosław Adam GOWIN - nr na liście 28";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Maciej Roman GDULA - nr na liście 1";"Daria Iwona GOSEK-POPIOŁEK - nr na liście 2";"Joanna Olszyna LIPIŃSKA-PIEKARSKA - nr na liście 3";"Józef Stanisław KRÓL - nr na liście 4";"Magdalena DROPEK - nr na liście 5";"Magdalena Bronisława KUBAŃSKA - nr na liście 6";"Barbara Ewa BIELAWSKA - nr na liście 7";"Marek TRZYBIŃSKI - nr na liście 8";"Monika Anna SZYMAŃSKA - nr na liście 9";"Piotr PLEBAŃCZYK - nr na liście 10";"Joanna Ewa HAŃDEREK - nr na liście 11";"Piotr Andrzej ŚRODA - nr na liście 12";"Alicja Joanna BERYT - nr na liście 13";"Monika Iwona FRENKIEL - nr na liście 14";"Dorota Zuzanna KAWĘCKA - nr na liście 15";"Mateusz Ryszard BURZAWA - nr na liście 16";"Katarzyna Anna WOLAŃSKA - nr na liście 17";"Olesia IVCHENKO - nr na liście 18";"Tomasz Grzegorz IDZIK - nr na liście 19";"Anna Małgorzata GULIŃSKA - nr na liście 20";"Bartłomiej Jakub MODZELEWSKI - nr na liście 21";"Piotr Paweł GROBLER - nr na liście 22";"Rafał Roman ZIELENIEWSKI - nr na liście 23";"Adam Stanisław JAŚKOW - nr na liście 24";"Marcin GALENT - nr na liście 25";"Paulina Agnieszka TEKIEL - nr na liście 26";"Kinga GAŁKA - nr na liście 27";"Tomasz Marek LEŚNIAK - nr na liście 28";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Konrad Szczepan BERKOWICZ - nr na liście 1";"Kamil Dawid KUPIEC - nr na liście 2";"Jakub Artur KRZYSZTONEK - nr na liście 3";"Bartosz Sebastian BOCHEŃCZAK - nr na liście 4";"Wojciech Jerzy GOLONKA - nr na liście 5";"Tomasz MOSZKOWICZ - nr na liście 6";"Gabriela MASZTAFIAK - nr na liście 7";"Józef WOCH - nr na liście 8";"Stanisław PAPIEŻ - nr na liście 9";"Joanna ŁUKASZEWSKA-BAUMAN - nr na liście 10";"Piotr Paweł BARTOSZ - nr na liście 11";"Michał WALKIEWICZ - nr na liście 12";"Bartłomiej DROZD - nr na liście 13";"Tomasz Krzysztof TRZAJNA - nr na liście 14";"Barbara ŁOPACIŃSKA - nr na liście 15";"Aleksandra CZOSNOWSKA - nr na liście 16";"Krzysztof Jan MONTICELLI - nr na liście 17";"Grzegorz Lucjan ZAJĄC - nr na liście 18";"Miłosz Stanisław SOBIENIOWSKI - nr na liście 19";"Anna Józefa SMOROŃ - nr na liście 20";"Jakub Jan ADAMCZYK - nr na liście 21";"Jagoda DZIADOSZ - nr na liście 22";"Janina PĘCZEK - nr na liście 23";"Iwona Katarzyna HOJDA - nr na liście 24";"Aldona Anna DYMANUS - nr na liście 25";"Grzegorz Miłosz PĘDZIWIATR - nr na liście 26";"Lucyna Michalina KULIŃSKA - nr na liście 27";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Paweł Robert KOWAL - nr na liście 1";"Grzegorz Cezary LIPIEC - nr na liście 2";"Aleksander Jan MISZALSKI - nr na liście 3";"Lidia Stanisława GĄDEK - nr na liście 4";"Dorota MAREK - nr na liście 5";"Ireneusz Jacek RAŚ - nr na liście 6";"Józef LASSOTA - nr na liście 7";"Bogusław Andrzej SONIK - nr na liście 8";"Marta Agnieszka WODYŃSKA - nr na liście 9";"Artur MAZUR - nr na liście 10";"Alicja Anna SZCZEPAŃSKA - nr na liście 11";"Władysław Andrzej DYNA - nr na liście 12";"Dariusz SZCZOTKOWSKI - nr na liście 13";"Edyta Liliana NOWAK - nr na liście 14";"Zbigniew Tomasz ULMANIEC - nr na liście 15";"Andrzej BUCZKOWSKI - nr na liście 16";"Michał Kazimierz ZNAMIROWSKI - nr na liście 17";"Sebastian Joachim PIEKAREK - nr na liście 18";"Urszula Elżbieta MAJCHER-LEGAWIEC - nr na liście 19";"Janusz Jan BARTYZEL - nr na liście 20";"Piotr Łukasz GRABARCZYK - nr na liście 21";"Ewelina Teresa WĘGRZYN - nr na liście 22";"Marzena Dorota PILCH-KOCJAN - nr na liście 23";"Andrzej Jan DOMAŃSKI - nr na liście 24";"Emil Krzysztof BAJOREK - nr na liście 25";"Maria IWANICKA - nr na liście 26";"Maria Małgorzata STRZELECKA - nr na liście 27";"Jerzy Witold MEYSZTOWICZ - nr na liście 28";"Lista nr 6 - KOMITET WYBORCZY PRAWICA - ZPOW-601-20/19";"Stanisław Józef ŻÓŁTEK - nr na liście 1";"Bawer AONDO-AKAA - nr na liście 2";"Tomasz Andrzej KRZCIUK - nr na liście 3";"Barbara Magdalena KOWACKA - nr na liście 4";"Jerzy Michał JAJTE-PACHOTA - nr na liście 5";"Ewa Franciszka GANKIEWICZ - nr na liście 6";"Norbert Jerzy CZARNEK - nr na liście 7";"Aneta Agnieszka WĘDZICHA - nr na liście 8";"Maciej Zbigniew SIERANT - nr na liście 9";"Katarzyna Beata FĄFARA - nr na liście 10";"Stanisław Michał ŻMIGRODZKI - nr na liście 11";"Maria Janina KOWALSKA - nr na liście 12";"Piotr Władysław KUŹNIARSKI - nr na liście 13";"Jolanta Maria GIBAŁA - nr na liście 14";"Monika Izabela KOT - nr na liście 15";"Andrzej SIERANKIEWICZ - nr na liście 16";"Dawid Paweł KOWALSKI - nr na liście 17";"Jarosław Kazimierz SZATAN - nr na liście 18";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Marek JAKUBIAK - nr na liście 1";"Gniewomir Gwidon ROKOSZ-KUCZYŃSKI - nr na liście 2";"Jerzy Leszek BATKO - nr na liście 3";"Anna Agnieszka PRZEWŁOCKA - nr na liście 4";"Marta Barbara GRZYBEK - nr na liście 5";"Wioleta Barbara KAMIŃSKA - nr na liście 6";"Andrzej Jan LORENC - nr na liście 7";"Grażyna Zofia ŚWIAT - nr na liście 8";"Dawid Łukasz SZCZEPAŃSKI - nr na liście 9";"Dorota Maria WNĘK - nr na liście 10";"Maciej Paweł KUCIA - nr na liście 11";"Stanisława Agata SUDER - nr na liście 12";"Grzegorz Andrzej CZURYŁO - nr na liście 13";"Marianna LEŚNIAK - nr na liście 14";"Bogusław Stanisław KORASZEWSKI - nr na liście 15";"Anna Małgorzata WAWRZYNEK - nr na liście 16";"Adam CICHOSZ - nr na liście 17";"Laura Beata WYSKOWSKI - nr na liście 18";"Krzysztof Jan NAHIRNY - nr na liście 19";"Joanna Elżbieta KLIMEK - nr na liście 20";"Szymon Zbigniew GRODNY - nr na liście 21";"Beata Joanna KASPERCZYK - nr na liście 22";"Piotr Paweł BARAN - nr na liście 23";"Alicja KONDRACIUK - nr na liście 24";"Tomasz Artur ORAMUS - nr na liście 25";"Grażyna MALLY - nr na liście 26";"Marlena Magdalena SROGA - nr na liście 27";"Grzegorz Jacek GOWIN - nr na liście 28"
"6ccf-858e-686f-554b-bd12-dc64-a008-9934";"120601";"13";"1";"wieś";"stały";"Urząd Gminy Czernichów, ul. Gminna 1, 32-070 Czernichów";"gm. Czernichów";"krakowski";"małopolskie";"1509";"1661";"486";"1023";"3";"9";"0";"0";"0";"0";"0";"0";"0";"1023";"0";"0";"1023";"14";"8";"6";"0";"1009";"104";"47";"6";"15";"2";"0";"2";"6";"0";"3";"1";"3";"0";"6";"3";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"0";"0";"0";"4";"472";"314";"9";"63";"6";"1";"10";"17";"1";"1";"7";"1";"2";"0";"1";"2";"1";"1";"1";"0";"0";"2";"1";"14";"0";"1";"0";"2";"14";"108";"49";"20";"6";"1";"4";"2";"2";"3";"2";"4";"1";"0";"3";"2";"0";"0";"0";"1";"1";"0";"0";"0";"0";"2";"0";"1";"2";"2";"80";"50";"8";"1";"0";"0";"0";"1";"3";"1";"2";"0";"1";"0";"0";"1";"0";"0";"6";"0";"0";"1";"2";"0";"0";"2";"0";"1";"226";"106";"6";"11";"8";"13";"25";"13";"15";"1";"1";"4";"0";"5";"5";"1";"2";"0";"0";"0";"0";"0";"2";"0";"1";"0";"1";"0";"6";"8";"2";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"11";"4";"0";"0";"0";"1";"2";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"5075-de66-301b-ac64-47ff-2ce6-d565-9f78";"120601";"13";"2";"wieś";"stały";"Szkoła Podstawowa w Kłokoczynie, Kłokoczyn 175, 32-070 Czernichów";"gm. Czernichów";"krakowski";"małopolskie";"270";"312";"80";"190";"0";"0";"0";"0";"0";"0";"0";"0";"0";"190";"0";"0";"190";"1";"1";"0";"0";"189";"21";"7";"2";"2";"1";"1";"0";"0";"0";"0";"0";"2";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"118";"60";"5";"13";"0";"0";"1";"19";"0";"0";"11";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"1";"2";"14";"7";"0";"0";"2";"0";"0";"2";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"14";"5";"1";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"15";"6";"0";"0";"0";"1";"1";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"3";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"7f74-99ba-d65d-673a-9530-3fe1-cff0-2c24";"120601";"13";"3";"wieś";"stały";"Dworek Matejkówka w Przegini Narodowej, Przeginia Narodowa 100, 32-070 Czernichów";"gm. Czernichów";"krakowski";"małopolskie";"500";"557";"118";"382";"2";"1";"1";"1";"0";"0";"0";"0";"1";"383";"1";"0";"383";"4";"1";"3";"0";"379";"22";"11";"0";"0";"0";"0";"0";"0";"1";"2";"0";"1";"0";"1";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"228";"120";"2";"80";"4";"1";"3";"10";"1";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"3";"31";"13";"3";"1";"2";"2";"0";"2";"1";"2";"0";"2";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"34";"16";"1";"1";"1";"3";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"2";"0";"2";"0";"1";"2";"0";"61";"34";"3";"6";"0";"4";"0";"2";"7";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"f4c9-a96f-e8d5-da2a-5b51-8879-669b-83c5";"120601";"13";"4";"wieś";"stały";"Remiza OSP w Zagaciu, Zagacie ul. Strażacka 36, 32-070 Czernichów";"gm. Czernichów";"krakowski";"małopolskie";"679";"634";"295";"384";"0";"0";"0";"0";"0";"0";"0";"0";"0";"384";"0";"0";"384";"3";"0";"3";"0";"381";"24";"13";"1";"2";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"222";"128";"2";"43";"2";"0";"10";"7";"0";"0";"7";"0";"2";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"9";"0";"0";"1";"0";"9";"30";"15";"1";"1";"1";"0";"1";"0";"0";"5";"1";"2";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"29";"18";"3";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"71";"28";"1";"4";"2";"1";"7";"8";"7";"1";"2";"2";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"3";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"d49f-dd31-c168-db91-de54-ef1f-4a35-4121";"120601";"13";"5";"wieś";"stały";"Szkoła Podstawowa w Kamieniu, ul. Piaski 2A, 32-071 Kamień";"gm. Czernichów";"krakowski";"małopolskie";"1122";"1234";"494";"628";"0";"1";"0";"0";"0";"0";"0";"0";"0";"628";"0";"0";"628";"9";"4";"5";"0";"619";"59";"30";"0";"3";"3";"4";"5";"1";"3";"2";"0";"0";"1";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"350";"198";"8";"50";"7";"0";"4";"55";"0";"0";"14";"0";"2";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"7";"63";"25";"6";"5";"3";"3";"1";"0";"1";"4";"0";"10";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"51";"32";"7";"1";"0";"1";"1";"2";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"2";"0";"90";"34";"6";"2";"4";"10";"3";"13";"4";"1";"5";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"d990-8dd1-24c5-0f70-b94d-34e9-723e-f409";"120601";"13";"6";"wieś";"stały";"Szkoła Podstawowa w Rusocicach, Rusocice ul. Krakowska 100, 32-071 Kamień";"gm. Czernichów";"krakowski";"małopolskie";"857";"949";"312";"545";"0";"0";"0";"0";"0";"0";"0";"0";"0";"545";"0";"0";"545";"5";"1";"4";"0";"540";"27";"10";"0";"2";"3";"1";"2";"1";"0";"0";"0";"1";"0";"2";"0";"0";"1";"0";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"373";"151";"15";"98";"2";"1";"8";"67";"0";"0";"5";"0";"2";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"8";"0";"0";"0";"1";"12";"42";"18";"5";"4";"1";"0";"0";"0";"0";"1";"2";"4";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"3";"0";"0";"32";"23";"5";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"58";"27";"3";"4";"1";"2";"6";"3";"6";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"3";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"5";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"eb12-d23a-1313-f234-5ba7-8846-24b5-aea4";"120601";"13";"7";"wieś";"stały";"Remiza OSP w Rybnej, ul. Aleksandry Polańskiej 2, 32-061 Rybna";"gm. Czernichów";"krakowski";"małopolskie";"2002";"2217";"594";"1408";"1";"3";"0";"0";"0";"0";"0";"0";"0";"1408";"0";"0";"1408";"6";"2";"4";"0";"1402";"132";"54";"10";"10";"4";"2";"6";"6";"2";"2";"1";"5";"0";"3";"0";"0";"5";"1";"6";"0";"2";"1";"1";"1";"2";"1";"1";"2";"4";"731";"419";"21";"146";"14";"1";"37";"28";"0";"2";"13";"0";"1";"0";"2";"2";"0";"0";"0";"0";"1";"1";"1";"7";"0";"0";"0";"0";"35";"116";"50";"12";"10";"2";"1";"2";"6";"4";"2";"2";"5";"1";"1";"1";"0";"1";"1";"0";"0";"2";"0";"0";"0";"1";"0";"6";"1";"5";"101";"58";"12";"4";"4";"2";"0";"1";"1";"3";"3";"0";"0";"2";"0";"1";"3";"0";"0";"0";"1";"3";"0";"0";"0";"0";"3";"0";"297";"119";"29";"12";"13";"33";"15";"14";"28";"2";"7";"0";"1";"0";"4";"1";"1";"0";"0";"2";"1";"1";"2";"1";"0";"0";"0";"0";"11";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"23";"12";"2";"2";"0";"0";"1";"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1"
"9e1c-876c-55fb-f4d8-70bd-d679-4f28-7bc3";"120601";"13";"8";"wieś";"stały";"Szkoła Podstawowa w Nowej Wsi Szlacheckiej, Nowa Wieś Szlachecka ul. Szkolna 2, 32-060 Liszki";"gm. Czernichów";"krakowski";"małopolskie";"568";"636";"157";"411";"0";"1";"0";"0";"0";"0";"0";"0";"0";"411";"0";"0";"411";"3";"2";"1";"0";"408";"22";"7";"4";"7";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"292";"148";"3";"78";"4";"0";"19";"9";"1";"0";"3";"0";"1";"0";"0";"1";"0";"0";"0";"0";"2";"0";"0";"4";"0";"0";"2";"0";"17";"9";"4";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"36";"22";"5";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"43";"16";"0";"1";"3";"3";"1";"2";"5";"3";"3";"1";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"5";"2";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2458-1d7d-91dd-6784-e8b0-1185-390c-1262";"120601";"13";"9";"wieś";"stały";"Zespół Szkolno-Przedszkolny z Oddziałami Integracyjnymi w Przegini Duchownej, Przeginia Duchowna 70, 32-061 Rybna";"gm. Czernichów";"krakowski";"małopolskie";"880";"979";"243";"637";"0";"1";"0";"0";"0";"0";"0";"0";"0";"637";"0";"0";"637";"7";"3";"4";"0";"630";"33";"19";"1";"2";"1";"0";"1";"2";"0";"0";"0";"1";"0";"0";"1";"0";"4";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"375";"258";"6";"51";"5";"0";"15";"11";"0";"1";"5";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"19";"56";"19";"8";"5";"3";"5";"0";"0";"0";"3";"1";"1";"5";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"1";"1";"52";"27";"10";"1";"0";"0";"1";"0";"0";"2";"1";"0";"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"110";"54";"5";"4";"12";"5";"7";"3";"8";"1";"3";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"2";"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"f95c-8787-24e2-d420-dfb7-57d0-e076-0c56";"120601";"13";"10";"wieś";"stały";"Szkoła Podstawowa w Wołowicach, Wołowice 10, 32-070 Czernichów";"gm. Czernichów";"krakowski";"małopolskie";"1164";"1269";"368";"796";"0";"3";"0";"0";"0";"0";"0";"0";"0";"796";"0";"0";"796";"5";"2";"3";"0";"791";"75";"31";"4";"7";"1";"1";"1";"4";"3";"0";"0";"1";"2";"7";"2";"0";"1";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"6";"378";"211";"16";"69";"3";"0";"19";"12";"1";"0";"7";"0";"1";"2";"0";"0";"2";"5";"1";"1";"1";"2";"1";"3";"1";"1";"0";"1";"18";"105";"43";"13";"8";"1";"2";"1";"4";"5";"5";"0";"8";"2";"1";"1";"1";"1";"1";"0";"1";"1";"0";"0";"0";"1";"1";"2";"1";"1";"61";"37";"7";"2";"0";"1";"0";"0";"1";"1";"1";"0";"1";"0";"0";"2";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"4";"160";"69";"6";"17";"3";"15";"5";"5";"25";"0";"2";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"2";"0";"0";"2";"0";"1";"5";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"10";"3";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0"
